onset	duration	trial_type	value	sample
387.3978	0.0	trigger	1	1936989
387.4604	0.0	missing_trigger	6	1937302
387.4604	0.0	trigger	1	1937302
387.5228	0.0	missing_trigger	6	1937614
387.5228	0.0	trigger	1	1937614
387.5852	0.0	missing_trigger	6	1937926
387.5852	0.0	trigger	1	1937926
387.6478	0.0	missing_trigger	6	1938239
387.6478	0.0	trigger	1	1938239
387.7102	0.0	missing_trigger	6	1938551
387.7102	0.0	trigger	1	1938551
387.7728	0.0	missing_trigger	6	1938864
387.7728	0.0	trigger	1	1938864
387.8352	0.0	missing_trigger	6	1939176
387.8352	0.0	trigger	1	1939176
387.8976	0.0	missing_trigger	6	1939488
387.8976	0.0	trigger	1	1939488
387.9608	0.0	trigger	1	1939804
387.9608	0.0002	Response/R128	3	1939804
388.0232	0.0	missing_trigger	6	1940116
388.0232	0.0	trigger	1	1940116
388.0858	0.0	missing_trigger	6	1940429
388.0858	0.0	trigger	1	1940429
388.1482	0.0	missing_trigger	6	1940741
388.1482	0.0	trigger	1	1940741
388.2108	0.0	missing_trigger	6	1941054
388.2108	0.0	trigger	1	1941054
388.2732	0.0	missing_trigger	6	1941366
388.2732	0.0	trigger	1	1941366
388.3356	0.0	missing_trigger	6	1941678
388.3356	0.0	trigger	1	1941678
388.3982	0.0	missing_trigger	6	1941991
388.3982	0.0	trigger	1	1941991
388.4606	0.0	missing_trigger	6	1942303
388.4606	0.0	trigger	1	1942303
388.5232	0.0	missing_trigger	6	1942616
388.5232	0.0	trigger	1	1942616
388.5856	0.0	missing_trigger	6	1942928
388.5856	0.0	trigger	1	1942928
388.648	0.0	missing_trigger	6	1943240
388.648	0.0	trigger	1	1943240
388.7106	0.0	missing_trigger	6	1943553
388.7106	0.0	trigger	1	1943553
388.773	0.0	missing_trigger	6	1943865
388.773	0.0	trigger	1	1943865
388.8356	0.0	missing_trigger	6	1944178
388.8356	0.0	trigger	1	1944178
388.898	0.0	missing_trigger	6	1944490
388.898	0.0	trigger	1	1944490
388.9604	0.0	missing_trigger	6	1944802
388.9604	0.0	trigger	1	1944802
389.023	0.0	missing_trigger	6	1945115
389.023	0.0	trigger	1	1945115
389.0854	0.0	missing_trigger	6	1945427
389.0854	0.0	trigger	1	1945427
389.148	0.0	missing_trigger	6	1945740
389.148	0.0	trigger	1	1945740
389.2104	0.0	missing_trigger	6	1946052
389.2104	0.0	trigger	1	1946052
389.2728	0.0	missing_trigger	6	1946364
389.2728	0.0	trigger	1	1946364
389.3354	0.0	missing_trigger	6	1946677
389.3354	0.0	trigger	1	1946677
389.3978	0.0	missing_trigger	6	1946989
389.3978	0.0	trigger	1	1946989
389.4604	0.0	missing_trigger	6	1947302
389.4604	0.0	trigger	1	1947302
389.5228	0.0	missing_trigger	6	1947614
389.5228	0.0	trigger	1	1947614
389.5852	0.0	missing_trigger	6	1947926
389.5852	0.0	trigger	1	1947926
389.6478	0.0	missing_trigger	6	1948239
389.6478	0.0	trigger	1	1948239
389.7102	0.0	missing_trigger	6	1948551
389.7102	0.0	trigger	1	1948551
389.7728	0.0	missing_trigger	6	1948864
389.7728	0.0	trigger	1	1948864
389.8352	0.0	missing_trigger	6	1949176
389.8352	0.0	trigger	1	1949176
389.8976	0.0	missing_trigger	6	1949488
389.8976	0.0	trigger	1	1949488
389.9608	0.0	trigger	1	1949804
389.9608	0.0002	Response/R128	3	1949804
390.0232	0.0	missing_trigger	6	1950116
390.0232	0.0	trigger	1	1950116
390.0858	0.0	missing_trigger	6	1950429
390.0858	0.0	trigger	1	1950429
390.1482	0.0	missing_trigger	6	1950741
390.1482	0.0	trigger	1	1950741
390.2108	0.0	missing_trigger	6	1951054
390.2108	0.0	trigger	1	1951054
390.2732	0.0	missing_trigger	6	1951366
390.2732	0.0	trigger	1	1951366
390.3356	0.0	missing_trigger	6	1951678
390.3356	0.0	trigger	1	1951678
390.3982	0.0	missing_trigger	6	1951991
390.3982	0.0	trigger	1	1951991
390.4606	0.0	missing_trigger	6	1952303
390.4606	0.0	trigger	1	1952303
390.5232	0.0	missing_trigger	6	1952616
390.5232	0.0	trigger	1	1952616
390.5856	0.0	missing_trigger	6	1952928
390.5856	0.0	trigger	1	1952928
390.648	0.0	missing_trigger	6	1953240
390.648	0.0	trigger	1	1953240
390.7106	0.0	missing_trigger	6	1953553
390.7106	0.0	trigger	1	1953553
390.773	0.0	missing_trigger	6	1953865
390.773	0.0	trigger	1	1953865
390.8356	0.0	missing_trigger	6	1954178
390.8356	0.0	trigger	1	1954178
390.898	0.0	missing_trigger	6	1954490
390.898	0.0	trigger	1	1954490
390.9604	0.0	missing_trigger	6	1954802
390.9604	0.0	trigger	1	1954802
391.023	0.0	missing_trigger	6	1955115
391.023	0.0	trigger	1	1955115
391.0854	0.0	missing_trigger	6	1955427
391.0854	0.0	trigger	1	1955427
391.148	0.0	missing_trigger	6	1955740
391.148	0.0	trigger	1	1955740
391.2104	0.0	missing_trigger	6	1956052
391.2104	0.0	trigger	1	1956052
391.2728	0.0	missing_trigger	6	1956364
391.2728	0.0	trigger	1	1956364
391.3354	0.0	missing_trigger	6	1956677
391.3354	0.0	trigger	1	1956677
391.3978	0.0	missing_trigger	6	1956989
391.3978	0.0	trigger	1	1956989
391.4604	0.0	missing_trigger	6	1957302
391.4604	0.0	trigger	1	1957302
391.5228	0.0	missing_trigger	6	1957614
391.5228	0.0	trigger	1	1957614
391.5852	0.0	missing_trigger	6	1957926
391.5852	0.0	trigger	1	1957926
391.6478	0.0	missing_trigger	6	1958239
391.6478	0.0	trigger	1	1958239
391.7102	0.0	missing_trigger	6	1958551
391.7102	0.0	trigger	1	1958551
391.7728	0.0	missing_trigger	6	1958864
391.7728	0.0	trigger	1	1958864
391.8352	0.0	missing_trigger	6	1959176
391.8352	0.0	trigger	1	1959176
391.8976	0.0	missing_trigger	6	1959488
391.8976	0.0	trigger	1	1959488
391.9608	0.0	trigger	1	1959804
391.9608	0.0002	Response/R128	3	1959804
392.0232	0.0	missing_trigger	6	1960116
392.0232	0.0	trigger	1	1960116
392.0858	0.0	missing_trigger	6	1960429
392.0858	0.0	trigger	1	1960429
392.1482	0.0	missing_trigger	6	1960741
392.1482	0.0	trigger	1	1960741
392.2108	0.0	missing_trigger	6	1961054
392.2108	0.0	trigger	1	1961054
392.2732	0.0	missing_trigger	6	1961366
392.2732	0.0	trigger	1	1961366
392.3356	0.0	missing_trigger	6	1961678
392.3356	0.0	trigger	1	1961678
392.3982	0.0	missing_trigger	6	1961991
392.3982	0.0	trigger	1	1961991
392.4606	0.0	missing_trigger	6	1962303
392.4606	0.0	trigger	1	1962303
392.5232	0.0	missing_trigger	6	1962616
392.5232	0.0	trigger	1	1962616
392.5856	0.0	missing_trigger	6	1962928
392.5856	0.0	trigger	1	1962928
392.648	0.0	missing_trigger	6	1963240
392.648	0.0	trigger	1	1963240
392.7106	0.0	missing_trigger	6	1963553
392.7106	0.0	trigger	1	1963553
392.773	0.0	missing_trigger	6	1963865
392.773	0.0	trigger	1	1963865
392.8356	0.0	missing_trigger	6	1964178
392.8356	0.0	trigger	1	1964178
392.898	0.0	missing_trigger	6	1964490
392.898	0.0	trigger	1	1964490
392.9604	0.0	missing_trigger	6	1964802
392.9604	0.0	trigger	1	1964802
393.023	0.0	missing_trigger	6	1965115
393.023	0.0	trigger	1	1965115
393.0854	0.0	missing_trigger	6	1965427
393.0854	0.0	trigger	1	1965427
393.148	0.0	missing_trigger	6	1965740
393.148	0.0	trigger	1	1965740
393.2104	0.0	missing_trigger	6	1966052
393.2104	0.0	trigger	1	1966052
393.2728	0.0	missing_trigger	6	1966364
393.2728	0.0	trigger	1	1966364
393.3354	0.0	missing_trigger	6	1966677
393.3354	0.0	trigger	1	1966677
393.3978	0.0	missing_trigger	6	1966989
393.3978	0.0	trigger	1	1966989
393.4604	0.0	missing_trigger	6	1967302
393.4604	0.0	trigger	1	1967302
393.5228	0.0	missing_trigger	6	1967614
393.5228	0.0	trigger	1	1967614
393.5728	0.0002	Stimulus/S 99	5	1967864
393.5852	0.0	missing_trigger	6	1967926
393.5852	0.0	trigger	1	1967926
393.6478	0.0	missing_trigger	6	1968239
393.6478	0.0	trigger	1	1968239
393.7102	0.0	missing_trigger	6	1968551
393.7102	0.0	trigger	1	1968551
393.7728	0.0	missing_trigger	6	1968864
393.7728	0.0	trigger	1	1968864
393.8352	0.0	missing_trigger	6	1969176
393.8352	0.0	trigger	1	1969176
393.8976	0.0	missing_trigger	6	1969488
393.8976	0.0	trigger	1	1969488
393.9608	0.0	trigger	1	1969804
393.9608	0.0002	Response/R128	3	1969804
394.0232	0.0	missing_trigger	6	1970116
394.0232	0.0	trigger	1	1970116
394.0858	0.0	missing_trigger	6	1970429
394.0858	0.0	trigger	1	1970429
394.1482	0.0	missing_trigger	6	1970741
394.1482	0.0	trigger	1	1970741
394.2108	0.0	missing_trigger	6	1971054
394.2108	0.0	trigger	1	1971054
394.2732	0.0	missing_trigger	6	1971366
394.2732	0.0	trigger	1	1971366
394.3356	0.0	missing_trigger	6	1971678
394.3356	0.0	trigger	1	1971678
394.3982	0.0	missing_trigger	6	1971991
394.3982	0.0	trigger	1	1971991
394.4606	0.0	missing_trigger	6	1972303
394.4606	0.0	trigger	1	1972303
394.5232	0.0	missing_trigger	6	1972616
394.5232	0.0	trigger	1	1972616
394.5856	0.0	missing_trigger	6	1972928
394.5856	0.0	trigger	1	1972928
394.648	0.0	missing_trigger	6	1973240
394.648	0.0	trigger	1	1973240
394.7106	0.0	missing_trigger	6	1973553
394.7106	0.0	trigger	1	1973553
394.773	0.0	missing_trigger	6	1973865
394.773	0.0	trigger	1	1973865
394.8356	0.0	missing_trigger	6	1974178
394.8356	0.0	trigger	1	1974178
394.898	0.0	missing_trigger	6	1974490
394.898	0.0	trigger	1	1974490
394.9604	0.0	missing_trigger	6	1974802
394.9604	0.0	trigger	1	1974802
395.023	0.0	missing_trigger	6	1975115
395.023	0.0	trigger	1	1975115
395.0854	0.0	missing_trigger	6	1975427
395.0854	0.0	trigger	1	1975427
395.148	0.0	missing_trigger	6	1975740
395.148	0.0	trigger	1	1975740
395.2104	0.0	missing_trigger	6	1976052
395.2104	0.0	trigger	1	1976052
395.2728	0.0	missing_trigger	6	1976364
395.2728	0.0	trigger	1	1976364
395.3354	0.0	missing_trigger	6	1976677
395.3354	0.0	trigger	1	1976677
395.3978	0.0	missing_trigger	6	1976989
395.3978	0.0	trigger	1	1976989
395.4604	0.0	missing_trigger	6	1977302
395.4604	0.0	trigger	1	1977302
395.5228	0.0	missing_trigger	6	1977614
395.5228	0.0	trigger	1	1977614
395.5852	0.0	missing_trigger	6	1977926
395.5852	0.0	trigger	1	1977926
395.6478	0.0	missing_trigger	6	1978239
395.6478	0.0	trigger	1	1978239
395.7102	0.0	missing_trigger	6	1978551
395.7102	0.0	trigger	1	1978551
395.7728	0.0	missing_trigger	6	1978864
395.7728	0.0	trigger	1	1978864
395.8352	0.0	missing_trigger	6	1979176
395.8352	0.0	trigger	1	1979176
395.8976	0.0	missing_trigger	6	1979488
395.8976	0.0	trigger	1	1979488
395.9608	0.0	trigger	1	1979804
395.9608	0.0002	Response/R128	3	1979804
396.0232	0.0	missing_trigger	6	1980116
396.0232	0.0	trigger	1	1980116
396.0858	0.0	missing_trigger	6	1980429
396.0858	0.0	trigger	1	1980429
396.1482	0.0	missing_trigger	6	1980741
396.1482	0.0	trigger	1	1980741
396.2108	0.0	missing_trigger	6	1981054
396.2108	0.0	trigger	1	1981054
396.2732	0.0	missing_trigger	6	1981366
396.2732	0.0	trigger	1	1981366
396.3356	0.0	missing_trigger	6	1981678
396.3356	0.0	trigger	1	1981678
396.3982	0.0	missing_trigger	6	1981991
396.3982	0.0	trigger	1	1981991
396.4606	0.0	missing_trigger	6	1982303
396.4606	0.0	trigger	1	1982303
396.5232	0.0	missing_trigger	6	1982616
396.5232	0.0	trigger	1	1982616
396.5856	0.0	missing_trigger	6	1982928
396.5856	0.0	trigger	1	1982928
396.648	0.0	missing_trigger	6	1983240
396.648	0.0	trigger	1	1983240
396.7106	0.0	missing_trigger	6	1983553
396.7106	0.0	trigger	1	1983553
396.773	0.0	missing_trigger	6	1983865
396.773	0.0	trigger	1	1983865
396.8356	0.0	missing_trigger	6	1984178
396.8356	0.0	trigger	1	1984178
396.898	0.0	missing_trigger	6	1984490
396.898	0.0	trigger	1	1984490
396.9604	0.0	missing_trigger	6	1984802
396.9604	0.0	trigger	1	1984802
397.023	0.0	missing_trigger	6	1985115
397.023	0.0	trigger	1	1985115
397.0854	0.0	missing_trigger	6	1985427
397.0854	0.0	trigger	1	1985427
397.148	0.0	missing_trigger	6	1985740
397.148	0.0	trigger	1	1985740
397.2104	0.0	missing_trigger	6	1986052
397.2104	0.0	trigger	1	1986052
397.2728	0.0	missing_trigger	6	1986364
397.2728	0.0	trigger	1	1986364
397.3354	0.0	missing_trigger	6	1986677
397.3354	0.0	trigger	1	1986677
397.3978	0.0	missing_trigger	6	1986989
397.3978	0.0	trigger	1	1986989
397.4604	0.0	missing_trigger	6	1987302
397.4604	0.0	trigger	1	1987302
397.5228	0.0	missing_trigger	6	1987614
397.5228	0.0	trigger	1	1987614
397.5852	0.0	missing_trigger	6	1987926
397.5852	0.0	trigger	1	1987926
397.6478	0.0	missing_trigger	6	1988239
397.6478	0.0	trigger	1	1988239
397.7102	0.0	missing_trigger	6	1988551
397.7102	0.0	trigger	1	1988551
397.7728	0.0	missing_trigger	6	1988864
397.7728	0.0	trigger	1	1988864
397.8352	0.0	missing_trigger	6	1989176
397.8352	0.0	trigger	1	1989176
397.8976	0.0	missing_trigger	6	1989488
397.8976	0.0	trigger	1	1989488
397.9608	0.0	trigger	1	1989804
397.9608	0.0002	Response/R128	3	1989804
398.0232	0.0	missing_trigger	6	1990116
398.0232	0.0	trigger	1	1990116
398.0858	0.0	missing_trigger	6	1990429
398.0858	0.0	trigger	1	1990429
398.1482	0.0	missing_trigger	6	1990741
398.1482	0.0	trigger	1	1990741
398.2108	0.0	missing_trigger	6	1991054
398.2108	0.0	trigger	1	1991054
398.2732	0.0	missing_trigger	6	1991366
398.2732	0.0	trigger	1	1991366
398.3356	0.0	missing_trigger	6	1991678
398.3356	0.0	trigger	1	1991678
398.3982	0.0	missing_trigger	6	1991991
398.3982	0.0	trigger	1	1991991
398.4606	0.0	missing_trigger	6	1992303
398.4606	0.0	trigger	1	1992303
398.5232	0.0	missing_trigger	6	1992616
398.5232	0.0	trigger	1	1992616
398.5856	0.0	missing_trigger	6	1992928
398.5856	0.0	trigger	1	1992928
398.648	0.0	missing_trigger	6	1993240
398.648	0.0	trigger	1	1993240
398.7106	0.0	missing_trigger	6	1993553
398.7106	0.0	trigger	1	1993553
398.773	0.0	missing_trigger	6	1993865
398.773	0.0	trigger	1	1993865
398.8356	0.0	missing_trigger	6	1994178
398.8356	0.0	trigger	1	1994178
398.898	0.0	missing_trigger	6	1994490
398.898	0.0	trigger	1	1994490
398.9604	0.0	missing_trigger	6	1994802
398.9604	0.0	trigger	1	1994802
399.023	0.0	missing_trigger	6	1995115
399.023	0.0	trigger	1	1995115
399.0854	0.0	missing_trigger	6	1995427
399.0854	0.0	trigger	1	1995427
399.148	0.0	missing_trigger	6	1995740
399.148	0.0	trigger	1	1995740
399.2104	0.0	missing_trigger	6	1996052
399.2104	0.0	trigger	1	1996052
399.2728	0.0	missing_trigger	6	1996364
399.2728	0.0	trigger	1	1996364
399.3354	0.0	missing_trigger	6	1996677
399.3354	0.0	trigger	1	1996677
399.3978	0.0	missing_trigger	6	1996989
399.3978	0.0	trigger	1	1996989
399.4604	0.0	missing_trigger	6	1997302
399.4604	0.0	trigger	1	1997302
399.5228	0.0	missing_trigger	6	1997614
399.5228	0.0	trigger	1	1997614
399.5852	0.0	missing_trigger	6	1997926
399.5852	0.0	trigger	1	1997926
399.6478	0.0	missing_trigger	6	1998239
399.6478	0.0	trigger	1	1998239
399.7102	0.0	missing_trigger	6	1998551
399.7102	0.0	trigger	1	1998551
399.7728	0.0	missing_trigger	6	1998864
399.7728	0.0	trigger	1	1998864
399.8352	0.0	missing_trigger	6	1999176
399.8352	0.0	trigger	1	1999176
399.8976	0.0	missing_trigger	6	1999488
399.8976	0.0	trigger	1	1999488
399.9608	0.0	trigger	1	1999804
399.9608	0.0002	Response/R128	3	1999804
400.0232	0.0	missing_trigger	6	2000116
400.0232	0.0	trigger	1	2000116
400.0858	0.0	missing_trigger	6	2000429
400.0858	0.0	trigger	1	2000429
400.1482	0.0	missing_trigger	6	2000741
400.1482	0.0	trigger	1	2000741
400.2108	0.0	missing_trigger	6	2001054
400.2108	0.0	trigger	1	2001054
400.2732	0.0	missing_trigger	6	2001366
400.2732	0.0	trigger	1	2001366
400.3356	0.0	missing_trigger	6	2001678
400.3356	0.0	trigger	1	2001678
400.3982	0.0	missing_trigger	6	2001991
400.3982	0.0	trigger	1	2001991
400.4606	0.0	missing_trigger	6	2002303
400.4606	0.0	trigger	1	2002303
400.5232	0.0	missing_trigger	6	2002616
400.5232	0.0	trigger	1	2002616
400.5856	0.0	missing_trigger	6	2002928
400.5856	0.0	trigger	1	2002928
400.648	0.0	missing_trigger	6	2003240
400.648	0.0	trigger	1	2003240
400.7106	0.0	missing_trigger	6	2003553
400.7106	0.0	trigger	1	2003553
400.773	0.0	missing_trigger	6	2003865
400.773	0.0	trigger	1	2003865
400.8356	0.0	missing_trigger	6	2004178
400.8356	0.0	trigger	1	2004178
400.898	0.0	missing_trigger	6	2004490
400.898	0.0	trigger	1	2004490
400.9604	0.0	missing_trigger	6	2004802
400.9604	0.0	trigger	1	2004802
401.023	0.0	missing_trigger	6	2005115
401.023	0.0	trigger	1	2005115
401.0854	0.0	missing_trigger	6	2005427
401.0854	0.0	trigger	1	2005427
401.148	0.0	missing_trigger	6	2005740
401.148	0.0	trigger	1	2005740
401.2104	0.0	missing_trigger	6	2006052
401.2104	0.0	trigger	1	2006052
401.2728	0.0	missing_trigger	6	2006364
401.2728	0.0	trigger	1	2006364
401.3354	0.0	missing_trigger	6	2006677
401.3354	0.0	trigger	1	2006677
401.3978	0.0	missing_trigger	6	2006989
401.3978	0.0	trigger	1	2006989
401.4604	0.0	missing_trigger	6	2007302
401.4604	0.0	trigger	1	2007302
401.5228	0.0	missing_trigger	6	2007614
401.5228	0.0	trigger	1	2007614
401.5852	0.0	missing_trigger	6	2007926
401.5852	0.0	trigger	1	2007926
401.6478	0.0	missing_trigger	6	2008239
401.6478	0.0	trigger	1	2008239
401.7102	0.0	missing_trigger	6	2008551
401.7102	0.0	trigger	1	2008551
401.7728	0.0	missing_trigger	6	2008864
401.7728	0.0	trigger	1	2008864
401.8352	0.0	missing_trigger	6	2009176
401.8352	0.0	trigger	1	2009176
401.8976	0.0	missing_trigger	6	2009488
401.8976	0.0	trigger	1	2009488
401.9608	0.0	trigger	1	2009804
401.9608	0.0002	Response/R128	3	2009804
402.0232	0.0	missing_trigger	6	2010116
402.0232	0.0	trigger	1	2010116
402.0858	0.0	missing_trigger	6	2010429
402.0858	0.0	trigger	1	2010429
402.1482	0.0	missing_trigger	6	2010741
402.1482	0.0	trigger	1	2010741
402.2108	0.0	missing_trigger	6	2011054
402.2108	0.0	trigger	1	2011054
402.2732	0.0	missing_trigger	6	2011366
402.2732	0.0	trigger	1	2011366
402.3356	0.0	missing_trigger	6	2011678
402.3356	0.0	trigger	1	2011678
402.3982	0.0	missing_trigger	6	2011991
402.3982	0.0	trigger	1	2011991
402.4606	0.0	missing_trigger	6	2012303
402.4606	0.0	trigger	1	2012303
402.5232	0.0	missing_trigger	6	2012616
402.5232	0.0	trigger	1	2012616
402.5856	0.0	missing_trigger	6	2012928
402.5856	0.0	trigger	1	2012928
402.648	0.0	missing_trigger	6	2013240
402.648	0.0	trigger	1	2013240
402.7106	0.0	missing_trigger	6	2013553
402.7106	0.0	trigger	1	2013553
402.773	0.0	missing_trigger	6	2013865
402.773	0.0	trigger	1	2013865
402.8356	0.0	missing_trigger	6	2014178
402.8356	0.0	trigger	1	2014178
402.898	0.0	missing_trigger	6	2014490
402.898	0.0	trigger	1	2014490
402.9604	0.0	missing_trigger	6	2014802
402.9604	0.0	trigger	1	2014802
403.023	0.0	missing_trigger	6	2015115
403.023	0.0	trigger	1	2015115
403.0854	0.0	missing_trigger	6	2015427
403.0854	0.0	trigger	1	2015427
403.148	0.0	missing_trigger	6	2015740
403.148	0.0	trigger	1	2015740
403.2104	0.0	missing_trigger	6	2016052
403.2104	0.0	trigger	1	2016052
403.2728	0.0	missing_trigger	6	2016364
403.2728	0.0	trigger	1	2016364
403.3354	0.0	missing_trigger	6	2016677
403.3354	0.0	trigger	1	2016677
403.3978	0.0	missing_trigger	6	2016989
403.3978	0.0	trigger	1	2016989
403.4604	0.0	missing_trigger	6	2017302
403.4604	0.0	trigger	1	2017302
403.5228	0.0	missing_trigger	6	2017614
403.5228	0.0	trigger	1	2017614
403.5852	0.0	missing_trigger	6	2017926
403.5852	0.0	trigger	1	2017926
403.6478	0.0	missing_trigger	6	2018239
403.6478	0.0	trigger	1	2018239
403.7102	0.0	missing_trigger	6	2018551
403.7102	0.0	trigger	1	2018551
403.7728	0.0	missing_trigger	6	2018864
403.7728	0.0	trigger	1	2018864
403.8352	0.0	missing_trigger	6	2019176
403.8352	0.0	trigger	1	2019176
403.8976	0.0	missing_trigger	6	2019488
403.8976	0.0	trigger	1	2019488
403.9608	0.0	trigger	1	2019804
403.9608	0.0002	Response/R128	3	2019804
404.0232	0.0	missing_trigger	6	2020116
404.0232	0.0	trigger	1	2020116
404.0858	0.0	missing_trigger	6	2020429
404.0858	0.0	trigger	1	2020429
404.1482	0.0	missing_trigger	6	2020741
404.1482	0.0	trigger	1	2020741
404.2108	0.0	missing_trigger	6	2021054
404.2108	0.0	trigger	1	2021054
404.2732	0.0	missing_trigger	6	2021366
404.2732	0.0	trigger	1	2021366
404.3356	0.0	missing_trigger	6	2021678
404.3356	0.0	trigger	1	2021678
404.3982	0.0	missing_trigger	6	2021991
404.3982	0.0	trigger	1	2021991
404.4606	0.0	missing_trigger	6	2022303
404.4606	0.0	trigger	1	2022303
404.5232	0.0	missing_trigger	6	2022616
404.5232	0.0	trigger	1	2022616
404.5856	0.0	missing_trigger	6	2022928
404.5856	0.0	trigger	1	2022928
404.648	0.0	missing_trigger	6	2023240
404.648	0.0	trigger	1	2023240
404.7106	0.0	missing_trigger	6	2023553
404.7106	0.0	trigger	1	2023553
404.773	0.0	missing_trigger	6	2023865
404.773	0.0	trigger	1	2023865
404.8356	0.0	missing_trigger	6	2024178
404.8356	0.0	trigger	1	2024178
404.898	0.0	missing_trigger	6	2024490
404.898	0.0	trigger	1	2024490
404.9604	0.0	missing_trigger	6	2024802
404.9604	0.0	trigger	1	2024802
405.023	0.0	missing_trigger	6	2025115
